Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.943377,0.9546680000000001,0.0,0.948989,12498,13319,3019196203,,0.000000,823106,.,.,523560.000000,299546.000000,,1.7478450722092767,776499,.,.,487904.000000,288595.000000,,1.690618340581091,46607,.,.,35656.000000,10951.000000,,3.2559583599671265,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760730,.,.,456369.000000,288606.000000,,1.5812872913245046,36123,.,.,23267.000000,11367.000000,,2.0468901205243246,0,.,.,0.000000,0.000000,,,0.9428758147358891,0.9438744136329658,0.9542095125603393,0.9551230344868703,0.0,4.629299150127331e-06
INDEL,*,*,PASS,*,QUAL,*,0.943377,0.9546680000000001,0.0,0.948989,12498,13319,3019196203,,0.000000,823106,.,.,523560.000000,299546.000000,,1.7478450722092767,776499,.,.,487904.000000,288595.000000,,1.690618340581091,46607,.,.,35656.000000,10951.000000,,3.2559583599671265,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,760730,.,.,456369.000000,288606.000000,,1.5812872913245046,36123,.,.,23267.000000,11367.000000,,2.0468901205243246,0,.,.,0.000000,0.000000,,,0.9428758147358891,0.9438744136329658,0.9542095125603393,0.9551230344868703,0.0,4.629299150127331e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.333333,0.0,0.0,0.0,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.8232639028687426,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.333333,0.0,0.0,0.0,0,0,3019196203,,0.000000,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.8232639028687426,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.180233,0.0,0.0,0.0,0,0,3019196203,,0.000000,172,.,.,172.000000,0.000000,,,31,.,.,31.000000,0.000000,,,141,.,.,141.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12836712799227187,0.24275109567793962,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.180233,0.0,0.0,0.0,0,0,3019196203,,0.000000,172,.,.,172.000000,0.000000,,,31,.,.,31.000000,0.000000,,,141,.,.,141.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12836712799227187,0.24275109567793962,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.87621,0.901542,0.0,0.8886959999999999,372,726,3019196203,,0.000000,16011,.,.,10901.000000,5110.000000,,2.1332681017612525,14029,.,.,9528.000000,4501.000000,,2.1168629193512554,1982,.,.,1373.000000,609.000000,,2.2545155993431854,15560,.,.,10560.000000,5000.000000,,2.112,14028,.,.,9529.000000,4499.000000,,2.118026228050678,1532,.,.,1031.000000,501.000000,,2.057884231536926,0,.,.,0.000000,0.000000,,,0.87104086632299,0.8812433457159539,0.8967865040208537,0.906148966371581,0.0,0.00023704641510369218
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.87621,0.901542,0.0,0.8886959999999999,372,726,3019196203,,0.000000,16011,.,.,10901.000000,5110.000000,,2.1332681017612525,14029,.,.,9528.000000,4501.000000,,2.1168629193512554,1982,.,.,1373.000000,609.000000,,2.2545155993431854,15560,.,.,10560.000000,5000.000000,,2.112,14028,.,.,9529.000000,4499.000000,,2.118026228050678,1532,.,.,1031.000000,501.000000,,2.057884231536926,0,.,.,0.000000,0.000000,,,0.87104086632299,0.8812433457159539,0.8967865040208537,0.906148966371581,0.0,0.00023704641510369218
INDEL,D1_5,*,ALL,*,QUAL,*,0.953283,0.961887,0.0,0.957566,4553,5084,3019196203,,0.000000,360019,.,.,226125.000000,133894.000000,,1.6888359448518977,343200,.,.,213424.000000,129776.000000,,1.6445567747503391,16819,.,.,12701.000000,4118.000000,,3.0842642059252063,356806,.,.,222861.000000,133944.000000,,1.663837125963089,343207,.,.,213434.000000,129772.000000,,1.6446845236260519,13599,.,.,9427.000000,4172.000000,,2.2595877277085332,0,.,.,0.000000,0.000000,,,0.9525900333739763,0.9539687208547663,0.9612548520502815,0.962511357981654,0.0,1.0338560408773567e-05
INDEL,D1_5,*,PASS,*,QUAL,*,0.953283,0.961887,0.0,0.957566,4553,5084,3019196203,,0.000000,360019,.,.,226125.000000,133894.000000,,1.6888359448518977,343200,.,.,213424.000000,129776.000000,,1.6445567747503391,16819,.,.,12701.000000,4118.000000,,3.0842642059252063,356806,.,.,222861.000000,133944.000000,,1.663837125963089,343207,.,.,213434.000000,129772.000000,,1.6446845236260519,13599,.,.,9427.000000,4172.000000,,2.2595877277085332,0,.,.,0.000000,0.000000,,,0.9525900333739763,0.9539687208547663,0.9612548520502815,0.962511357981654,0.0,1.0338560408773567e-05
INDEL,D6_15,*,ALL,*,QUAL,*,0.931659,0.941182,0.0,0.9363969999999999,885,1465,3019196203,,0.000000,49692,.,.,35838.000000,13854.000000,,2.5868341273278475,46296,.,.,33312.000000,12984.000000,,2.565619223659889,3396,.,.,2526.000000,870.000000,,2.9034482758620688,49186,.,.,35422.000000,13764.000000,,2.573525138041267,46293,.,.,33302.000000,12991.000000,,2.5634670156262027,2893,.,.,2120.000000,773.000000,,2.742561448900388,0,.,.,0.000000,0.000000,,,0.9294152737864724,0.9338524836489273,0.9390771425246609,0.9432358384932699,0.0,7.499575341030074e-05
INDEL,D6_15,*,PASS,*,QUAL,*,0.931659,0.941182,0.0,0.9363969999999999,885,1465,3019196203,,0.000000,49692,.,.,35838.000000,13854.000000,,2.5868341273278475,46296,.,.,33312.000000,12984.000000,,2.565619223659889,3396,.,.,2526.000000,870.000000,,2.9034482758620688,49186,.,.,35422.000000,13764.000000,,2.573525138041267,46293,.,.,33302.000000,12991.000000,,2.5634670156262027,2893,.,.,2120.000000,773.000000,,2.742561448900388,0,.,.,0.000000,0.000000,,,0.9294152737864724,0.9338524836489273,0.9390771425246609,0.9432358384932699,0.0,7.499575341030074e-05
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.857576,0.886677,0.0,0.871884,106,329,3019196203,,0.000000,6600,.,.,4605.000000,1995.000000,,2.308270676691729,5660,.,.,3878.000000,1782.000000,,2.176206509539843,940,.,.,727.000000,213.000000,,3.4131455399061035,6230,.,.,3421.000000,1958.000000,,1.747191011235955,5524,.,.,3015.000000,1781.000000,,1.6928691746209994,706,.,.,406.000000,177.000000,,2.2937853107344632,0,.,.,0.000000,0.000000,,,0.8489881805672638,0.865849804476124,0.8786268130020787,0.8943687497528519,0.0,0.0005919402164233922
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.857576,0.886677,0.0,0.871884,106,329,3019196203,,0.000000,6600,.,.,4605.000000,1995.000000,,2.308270676691729,5660,.,.,3878.000000,1782.000000,,2.176206509539843,940,.,.,727.000000,213.000000,,3.4131455399061035,6230,.,.,3421.000000,1958.000000,,1.747191011235955,5524,.,.,3015.000000,1781.000000,,1.6928691746209994,706,.,.,406.000000,177.000000,,2.2937853107344632,0,.,.,0.000000,0.000000,,,0.8489881805672638,0.865849804476124,0.8786268130020787,0.8943687497528519,0.0,0.0005919402164233922
INDEL,I1_5,*,ALL,*,QUAL,*,0.942478,0.954614,0.0,0.948508,6016,4783,3019196203,,0.000000,352824,.,.,218808.000000,134016.000000,,1.6327005730659025,332529,.,.,203069.000000,129460.000000,,1.5685848910860498,20295,.,.,15739.000000,4556.000000,,3.4545654082528534,338322,.,.,189029.000000,134628.000000,,1.404083845856731,322967,.,.,180036.000000,129478.000000,,1.3904756020327778,15355,.,.,8993.000000,5150.000000,,1.7462135922330098,0,.,.,0.000000,0.000000,,,0.94170648942612,0.9432430567526527,0.953908964789785,0.9553117433941318,0.0,1.0903397779093993e-05
INDEL,I1_5,*,PASS,*,QUAL,*,0.942478,0.954614,0.0,0.948508,6016,4783,3019196203,,0.000000,352824,.,.,218808.000000,134016.000000,,1.6327005730659025,332529,.,.,203069.000000,129460.000000,,1.5685848910860498,20295,.,.,15739.000000,4556.000000,,3.4545654082528534,338322,.,.,189029.000000,134628.000000,,1.404083845856731,322967,.,.,180036.000000,129478.000000,,1.3904756020327778,15355,.,.,8993.000000,5150.000000,,1.7462135922330098,0,.,.,0.000000,0.000000,,,0.94170648942612,0.9432430567526527,0.953908964789785,0.9553117433941318,0.0,1.0903397779093993e-05
INDEL,I6_15,*,ALL,*,QUAL,*,0.9200219999999999,0.93074,0.0,0.92535,566,1313,3019196203,,0.000000,37773,.,.,27096.000000,10677.000000,,2.537791514470357,34752,.,.,24660.000000,10092.000000,,2.4435196195005946,3021,.,.,2436.000000,585.000000,,4.164102564102564,35475,.,.,18343.000000,10679.000000,,1.7176701938383743,33018,.,.,17053.000000,10085.000000,,1.6909271194843827,2457,.,.,1290.000000,594.000000,,2.1717171717171717,0,.,.,0.000000,0.000000,,,0.9172545033482619,0.9227256090970862,0.9280627094083757,0.9333469245668845,0.0,0.00010397992011546009
INDEL,I6_15,*,PASS,*,QUAL,*,0.9200219999999999,0.93074,0.0,0.92535,566,1313,3019196203,,0.000000,37773,.,.,27096.000000,10677.000000,,2.537791514470357,34752,.,.,24660.000000,10092.000000,,2.4435196195005946,3021,.,.,2436.000000,585.000000,,4.164102564102564,35475,.,.,18343.000000,10679.000000,,1.7176701938383743,33018,.,.,17053.000000,10085.000000,,1.6909271194843827,2457,.,.,1290.000000,594.000000,,2.1717171717171717,0,.,.,0.000000,0.000000,,,0.9172545033482619,0.9227256090970862,0.9280627094083757,0.9333469245668845,0.0,0.00010397992011546009
SNP,*,*,ALL,*,QUAL,*,0.9903860000000001,0.990368,0.0,0.9903770000000001,9592,5222,3019196203,,0.000000,3549088,2383812.000000,1165276.000000,2074113.000000,1474975.000000,2.0457059100161676,1.4062021390193054,3514967,2363623.000000,1151344.000000,2052074.000000,1462893.000000,2.052925103183757,1.4027505771098774,34121,20189.000000,13932.000000,22039.000000,12082.000000,1.4491099626758541,1.8241185234232742,3549069,2384734.000000,1165148.000000,2075951.000000,1471870.000000,2.0467219615018863,1.4104173602288246,3514883,2363644.000000,1151322.000000,2051862.000000,1462896.000000,2.0529825713397294,1.4026027824260918,34186,21090.000000,13826.000000,24089.000000,8974.000000,1.5253869521191956,2.684310229552039,0,0.000000,0.000000,0.000000,0.000000,,,0.9902840621782426,0.9904870996951859,0.9902655998092427,0.9904688298277536,0.0,1.0393930174323884e-06
SNP,*,*,PASS,*,QUAL,*,0.9903860000000001,0.990368,0.0,0.9903770000000001,9592,5222,3019196203,,0.000000,3549088,2383812.000000,1165276.000000,2074113.000000,1474975.000000,2.0457059100161676,1.4062021390193054,3514967,2363623.000000,1151344.000000,2052074.000000,1462893.000000,2.052925103183757,1.4027505771098774,34121,20189.000000,13932.000000,22039.000000,12082.000000,1.4491099626758541,1.8241185234232742,3549069,2384734.000000,1165148.000000,2075951.000000,1471870.000000,2.0467219615018863,1.4104173602288246,3514883,2363644.000000,1151322.000000,2051862.000000,1462896.000000,2.0529825713397294,1.4026027824260918,34186,21090.000000,13826.000000,24089.000000,8974.000000,1.5253869521191956,2.684310229552039,0,0.000000,0.000000,0.000000,0.000000,,,0.9902840621782426,0.9904870996951859,0.9902655998092427,0.9904688298277536,0.0,1.0393930174323884e-06
